ID	choice	tt1	tt2	tc1	tc2	sex	age	nrcars
3939	2	40	30	3.25	3.58	1	64	3
3949	1	75	105	9.1	6.5	1	42	2
3949	1	45	75	13.65	9.1	1	42	2
3949	1	65	75	9.1	8.91	1	42	2
3949	2	75	65	9.1	9.3	1	42	2
3949	1	75	85	9.88	9.1	1	42	2
3949	2	85	75	8	9.1	1	42	2
3949	1	75	45	0.13	9.1	1	42	2
3949	2	105	75	9.1	10.4	1	42	2
3958	2	180	175	44.98	45.05	1	59	2
3958	1	180	135	35.23	44.98	1	59	2
3958	1	185	180	44.2	44.98	1	59	2
3958	2	135	180	53.76	44.98	1	59	2
3958	1	180	225	44.98	41.6	1	59	2
3958	1	175	180	44.98	44.85	1	59	2
3958	2	225	180	44.98	46.93	1	59	2
3958	1	180	185	45.31	44.98	1	59	2
3970	1	18	23	1.04	0.52	1	45	2
3970	1	15	18	1.04	0.98	1	45	2
3970	2	13	18	2.02	1.04	1	45	2
3970	1	18	13	0.13	1.04	1	45	2
3970	1	18	21	1.3	1.04	1	45	2
3970	2	23	18	1.04	1.24	1	45	2
3970	2	21	18	0.59	1.04	1	45	2
3973	1	55	58	12.09	12.03	2	55	2
3973	1	55	70	14.69	12.09	2	55	2
3973	1	52	55	12.29	12.09	2	55	2
3973	2	55	40	12.09	12.74	2	55	2
3973	2	55	52	11.7	12.09	2	55	2
3973	1	40	55	12.09	10.66	2	55	2
3973	1	70	55	7.22	12.09	2	55	2
3974	2	50	47	6.37	6.44	2	49	3
3974	1	50	30	0.13	6.37	2	49	3
3974	1	47	50	6.37	6.31	2	49	3
3974	1	53	50	5.85	6.37	2	49	3
3974	2	30	50	10.27	6.37	2	49	3
3974	1	50	53	6.57	6.37	2	49	3
3974	1	50	70	6.37	4.42	2	49	3
3974	2	70	50	6.37	7.22	2	49	3
3975	2	17	12	1.56	1.63	2	42	2
3975	1	22	17	0.78	1.56	2	42	2
3975	1	17	22	1.89	1.56	2	42	2
3975	1	12	17	1.56	1.37	2	42	2
3975	1	17	77	1.56	0.13	2	42	2
3975	2	77	17	1.56	4.81	2	42	2
4024	2	105	115	49.27	48.1	1	49	3
4024	1	115	105	49.27	50.05	1	49	3
4024	1	135	105	46.35	49.27	1	49	3
4024	2	105	135	50.9	49.27	1	49	3
4024	1	95	105	49.4	49.27	1	49	3
4024	2	105	95	49.08	49.27	1	49	3
4024	2	75	105	49.27	37.9	1	49	3
4024	1	105	75	49.27	53.82	1	49	3
4035	2	30	40	2.47	1.69	2	45	2
4035	1	33	30	2.15	2.47	2	45	2
4035	2	30	33	2.67	2.47	2	45	2
4035	1	27	30	2.47	2.41	2	45	2
4035	1	30	20	0.13	2.47	2	45	2
4035	2	20	30	3.77	2.47	2	45	2
4035	1	40	30	2.47	2.99	2	45	2
4051	2	45	40	2.73	3.06	2	52	2
4051	1	55	45	2.73	4.49	2	52	2
4051	2	50	45	2.6	2.73	2	52	2
4051	2	40	45	2.73	2.21	2	52	2
4051	1	45	50	2.8	2.73	2	52	2
4051	2	45	55	2.73	0.59	2	52	2
4051	1	35	45	3.25	2.73	2	52	2
4051	2	45	35	1.76	2.73	2	52	2
4054	1	45	42	7.8	8.13	1	31	2
4054	1	45	35	7.35	7.8	1	31	2
4054	2	35	45	8.65	7.8	1	31	2
4054	2	42	45	7.8	7.61	1	31	2
4054	2	45	55	7.8	6.5	1	31	2
4054	2	48	45	7.74	7.8	1	31	2
4054	1	45	48	7.87	7.8	1	31	2
4054	1	55	45	7.8	11.57	1	31	2
4064	2	30	25	4.16	4.29	1	64	2
4064	1	30	20	2.67	4.16	1	64	2
4064	2	30	35	4.81	4.16	1	64	2
4064	1	30	40	4.16	3.84	1	64	2
4064	2	35	30	3.84	4.16	1	64	2
4064	2	20	30	7.93	4.16	1	64	2
4064	2	40	30	4.16	5.14	1	64	2
4064	1	25	30	4.16	4.1	1	64	2
4069	1	90	93	10.27	10.14	1	59	3
4069	2	87	90	10.47	10.27	1	59	3
4069	1	90	87	9.95	10.27	1	59	3
4069	1	90	60	10.27	11.9	1	59	3
4069	2	60	90	10.27	7.35	1	59	3
4069	1	120	90	0.52	10.27	1	59	3
4069	2	90	120	14.82	10.27	1	59	3
4086	2	183	173	57.72	57.92	1	63	2
4086	2	193	183	56.94	57.72	1	63	2
4086	1	183	243	57.72	55.77	1	63	2
4086	1	183	123	49.92	57.72	1	63	2
4086	2	123	183	75.92	57.72	1	63	2
4086	2	183	193	58.83	57.72	1	63	2
4086	2	243	183	57.72	62.92	1	63	2
4086	1	173	183	57.72	57.59	1	63	2
4091	1	35	25	2.6	6.96	2	56	3
4091	2	25	35	2.6	0.65	2	56	3
4091	1	38	35	2.6	2.99	2	56	3
4091	1	35	38	2.6	2.41	2	56	3
4091	1	32	35	2.73	2.6	2	56	3
4091	1	35	45	3.45	2.6	2	56	3
4091	2	35	32	2.54	2.6	2	56	3
4091	2	45	35	2.08	2.6	2	56	3
4100	2	45	35	4.81	5.01	2	37	2
4100	1	45	30	2.54	4.81	2	37	2
4100	1	35	45	4.81	4.68	2	37	2
4100	1	60	45	4.81	5.98	2	37	2
4100	1	45	60	4.81	4.03	2	37	2
4100	2	55	45	4.16	4.81	2	37	2
4100	2	30	45	11.31	4.81	2	37	2
4100	2	45	55	5.92	4.81	2	37	2
4130	1	60	65	4.94	4.88	2	44	2
4130	1	70	60	3.45	4.94	2	44	2
4130	2	60	70	7.54	4.94	2	44	2
4130	2	55	60	5.46	4.94	2	44	2
4130	1	60	50	4.94	5.92	2	44	2
4130	1	50	60	4.94	4.62	2	44	2
4130	2	65	60	4.94	5.07	2	44	2
4130	1	60	55	4.62	4.94	2	44	2
4150	2	150	160	16.64	16.45	1	63	2
4150	1	150	140	15.47	16.64	1	63	2
4150	1	150	120	16.64	18.27	1	63	2
4150	2	140	150	17.49	16.64	1	63	2
4150	2	120	150	16.64	13.72	1	63	2
4150	2	150	180	22.49	16.64	1	63	2
4150	1	180	150	7.54	16.64	1	63	2
4150	2	160	150	16.64	16.71	1	63	2
4156	2	12	17	1.43	0.65	2	24	2
4156	1	12	7	1.17	1.43	2	24	2
4156	1	12	15	1.56	1.43	2	24	2
4156	1	17	12	1.43	2.93	2	24	2
4156	2	9	12	1.43	1.17	2	24	2
4156	1	12	9	1.43	1.82	2	24	2
4156	2	7	12	1.89	1.43	2	24	2
4158	2	12	15	0.39	0.2	2	60	3
4158	1	15	12	0.39	0.72	2	60	3
4158	2	7	12	0.39	0.13	2	60	3
4158	1	9	12	0.46	0.39	2	60	3
4158	1	12	7	0.39	1.69	2	60	3
4158	2	12	17	0.85	0.39	2	60	3
4158	1	17	12	0.2	0.39	2	60	3
4162	2	30	20	3.9	4.36	1	68	2
4162	1	30	35	3.9	3.77	1	68	2
4162	1	20	30	3.9	2.93	1	68	2
4162	2	35	30	3.9	3.97	1	68	2
4162	1	25	30	4.29	3.9	1	68	2
4162	2	30	40	5.4	3.9	1	68	2
4162	1	40	30	0.85	3.9	1	68	2
4162	2	30	25	3.38	3.9	1	68	2
4169	1	20	17	2.47	2.86	2	35	3
4169	2	20	25	2.47	1.69	2	35	3
4169	1	25	20	2.47	4.36	2	35	3
4169	1	20	23	2.54	2.47	2	35	3
4169	1	20	15	2.28	2.47	2	35	3
4169	2	23	20	2.41	2.47	2	35	3
4169	2	17	20	2.47	2.21	2	35	3
4169	2	15	20	2.99	2.47	2	35	3
4172	1	180	160	19.5	24.25	1	46	2
4172	1	170	180	19.7	19.5	1	46	2
4172	1	180	190	19.5	18.85	1	46	2
4172	2	200	180	18.85	19.5	1	46	2
4172	2	180	170	19.44	19.5	1	46	2
4172	2	160	180	19.5	15.6	1	46	2
4172	1	190	180	19.5	20.61	1	46	2
4172	1	180	200	21.45	19.5	1	46	2
4183	2	60	57	9.62	9.75	1	52	3
4183	2	60	40	5.72	9.62	1	52	3
4183	2	40	60	18.27	9.62	1	52	3
4183	2	63	60	9.43	9.62	1	52	3
4183	1	60	80	9.62	8.52	1	52	3
4183	1	60	63	10.14	9.62	1	52	3
4183	1	57	60	9.62	9.56	1	52	3
4183	2	80	60	9.62	11.57	1	52	3
4190	2	12	15	0.52	0.13	2	61	3
4190	2	12	17	0.78	0.52	2	61	3
4190	1	17	12	0.13	0.52	2	61	3
4190	2	12	9	0.46	0.52	2	61	3
4190	1	12	7	0.52	1.3	2	61	3
4190	2	7	12	0.52	0.13	2	61	3
4190	1	15	12	0.52	0.78	2	61	3
4197	1	75	85	11.05	10.86	2	57	2
4197	2	75	65	9.75	11.05	2	57	2
4197	1	75	95	14.95	11.05	2	57	2
4197	2	75	55	11.05	11.7	2	57	2
4197	2	85	75	11.05	11.25	2	57	2
4197	1	65	75	11.7	11.05	2	57	2
4197	1	55	75	11.05	9.56	2	57	2
4197	1	95	75	5.01	11.05	2	57	2
4198	1	40	35	2.86	3.19	1	61	2
4198	1	40	45	2.93	2.86	1	61	2
4198	2	45	40	2.73	2.86	1	61	2
4198	2	35	40	2.86	2.21	1	61	2
4198	2	25	40	3.51	2.86	1	61	2
4198	1	55	40	2.86	5.79	1	61	2
4198	2	40	55	2.86	0.13	1	61	2
4198	1	40	25	1.43	2.86	1	61	2
4200	2	20	25	3.38	2.41	2	48	2
4200	1	20	17	3.38	3.84	2	48	2
4200	2	17	20	3.38	3.12	2	48	2
4200	1	20	15	3.12	3.38	2	48	2
4200	1	20	23	3.45	3.38	2	48	2
4200	1	25	20	3.38	5.01	2	48	2
4200	2	15	20	3.9	3.38	2	48	2
4200	2	23	20	3.32	3.38	2	48	2
4231	2	100	90	19.5	20.02	1	51	2
4231	2	105	100	19.5	19.57	1	51	2
4231	1	110	100	16.71	19.5	1	51	2
4231	1	95	100	19.89	19.5	1	51	2
4231	1	90	100	19.5	18.53	1	51	2
4231	2	100	95	18.72	19.5	1	51	2
4231	2	100	110	21.26	19.5	1	51	2
4231	1	100	105	19.5	19.37	1	51	2
4232	2	30	35	3.25	2.6	2	48	2
4232	1	27	30	3.25	2.99	2	48	2
4232	1	30	27	3.25	3.64	2	48	2
4232	2	33	30	3.19	3.25	2	48	2
4232	1	30	33	3.32	3.25	2	48	2
4232	1	35	30	3.25	5.4	2	48	2
4232	2	25	30	3.77	3.25	2	48	2
4232	2	30	25	3.06	3.25	2	48	2
4243	1	28	25	1.95	2.47	1	55	2
4243	1	30	25	2.47	2.73	1	55	2
4243	1	25	20	1.17	2.47	1	55	2
4243	1	22	25	2.47	2.41	1	55	2
4243	2	25	30	2.47	1.95	1	55	2
4243	2	20	25	3.45	2.47	1	55	2
4243	2	25	28	2.67	2.47	1	55	2
4247	2	135	180	19.5	17.03	1	26	2
4247	2	90	135	29.25	19.5	1	26	2
4247	1	145	135	18.85	19.5	1	26	2
4247	1	125	135	19.5	19.37	1	26	2
4247	1	135	125	19.5	19.7	1	26	2
4247	2	135	145	20.67	19.5	1	26	2
4247	1	180	135	19.5	22.88	1	26	2
4247	1	135	90	12.68	19.5	1	26	2
4255	2	25	20	3.12	3.25	1	47	3
4255	2	15	25	7.48	3.12	1	47	3
4255	1	25	35	3.12	2.67	1	47	3
4255	1	20	25	3.12	3.06	1	47	3
4255	1	25	15	1.63	3.12	1	47	3
4255	1	25	30	3.64	3.12	1	47	3
4255	2	35	25	3.12	4.1	1	47	3
4255	2	30	25	2.8	3.12	1	47	3
4256	2	35	25	3.9	4.1	1	31	2
4256	2	20	35	7.48	3.9	1	31	2
4256	1	35	50	3.9	3.38	1	31	2
4256	2	35	45	5.07	3.9	1	31	2
4256	1	25	35	3.9	3.71	1	31	2
4256	1	35	20	0.98	3.9	1	31	2
4256	2	45	35	3.25	3.9	1	31	2
4256	2	50	35	3.9	5.33	1	31	2
4277	1	12	9	2.34	2.41	1	53	3
4277	2	12	15	2.6	2.34	1	53	3
4277	1	9	12	2.34	2.28	1	53	3
4277	2	7	12	3.12	2.34	1	53	3
4277	1	15	12	1.95	2.34	1	53	3
4277	2	12	17	2.34	1.82	1	53	3
4277	1	17	12	2.34	2.54	1	53	3
4277	1	12	7	1.17	2.34	1	53	3
4282	1	35	30	2.08	2.54	2	44	2
4282	1	35	25	1.11	2.08	2	44	2
4282	1	45	35	2.08	3.38	2	44	2
4282	2	35	45	2.08	0.13	2	44	2
4282	2	25	35	2.6	2.08	2	44	2
4282	1	35	40	2.15	2.08	2	44	2
4282	1	40	35	1.95	2.08	2	44	2
4282	2	30	35	2.08	1.5	2	44	2
4283	2	18	23	2.34	0.91	1	37	2
4283	1	23	18	2.34	3.32	1	37	2
4283	1	13	18	2.6	2.34	1	37	2
4283	2	18	15	2.34	2.54	1	37	2
4283	1	18	21	2.41	2.34	1	37	2
4283	2	18	13	1.95	2.34	1	37	2
4283	2	21	18	2.21	2.34	1	37	2
4283	2	15	18	2.34	1.82	1	37	2
4291	2	50	40	6.37	6.5	1	50	2
4291	2	70	50	6.37	7.48	1	50	2
4291	1	50	70	6.37	4.42	1	50	2
4291	2	30	50	9.82	6.37	1	50	2
4291	1	40	50	6.37	6.18	1	50	2
4291	1	50	30	0.13	6.37	1	50	2
4291	2	60	50	5.27	6.37	1	50	2
4291	1	50	60	7.02	6.37	1	50	2
4295	1	10	5	0.78	1.76	1	24	1
4295	2	10	13	0.78	0.39	1	24	1
4295	2	13	10	0.78	1.04	1	24	1
4295	1	10	15	1.04	0.78	1	24	1
4295	1	15	10	0.33	0.78	1	24	1
4295	2	10	7	0.65	0.78	1	24	1
4295	2	5	10	0.78	0.13	1	24	1
4295	1	7	10	0.85	0.78	1	24	1
4300	1	7	12	1.3	0.91	1	64	1
4300	1	4	7	1.3	1.17	1	64	1
4300	2	12	7	1.3	1.56	1	64	1
4300	2	10	7	0.98	1.3	1	64	1
4300	1	7	2	0.13	1.3	1	64	1
4300	1	7	10	1.5	1.3	1	64	1
4300	2	2	7	1.95	1.3	1	64	1
4301	1	40	35	2.86	3.19	2	56	2
4301	1	40	45	2.93	2.86	2	56	2
4301	1	50	40	2.86	4.03	2	56	2
4301	2	30	40	3.38	2.86	2	56	2
4301	1	40	30	2.02	2.86	2	56	2
4301	2	40	50	2.86	0.72	2	56	2
4301	1	45	40	2.67	2.86	2	56	2
4301	2	35	40	2.86	2.34	2	56	2
4305	2	32	47	2.34	0.91	2	64	2
4305	1	22	32	2.34	2.15	2	64	2
4305	1	32	17	0.13	2.34	2	64	2
4305	2	32	42	3.19	2.34	2	64	2
4305	2	47	32	2.34	2.86	2	64	2
4305	1	42	32	1.17	2.34	2	64	2
4305	2	17	32	4.62	2.34	2	64	2
4305	2	32	22	2.34	2.47	2	64	2
4315	2	60	55	9.75	9.88	1	28	3
4315	1	60	75	9.75	8.97	1	28	3
4315	2	60	45	6.83	9.75	1	28	3
4315	1	55	60	9.75	9.69	1	28	3
4315	2	45	60	13	9.75	1	28	3
4315	1	60	65	10.53	9.75	1	28	3
4315	2	75	60	9.75	11.05	1	28	3
4315	2	65	60	9.43	9.75	1	28	3
4320	2	20	17	2.08	2.21	2	35	3
4320	2	23	20	1.89	2.08	2	35	3
4320	2	25	20	2.08	2.47	2	35	3
4320	1	17	20	2.08	2.02	2	35	3
4320	1	20	25	2.08	1.82	2	35	3
4320	1	20	23	2.47	2.08	2	35	3
4320	2	15	20	3.71	2.08	2	35	3
4320	2	20	15	1.24	2.08	2	35	3
4323	2	12	17	1.3	0.46	1	63	2
4323	2	15	12	1.24	1.3	1	63	2
4323	1	12	15	1.37	1.3	1	63	2
4323	2	9	12	1.3	1.04	1	63	2
4323	2	12	7	1.11	1.3	1	63	2
4323	2	7	12	1.76	1.3	1	63	2
4323	1	17	12	1.3	3.45	1	63	2
4323	1	12	9	1.3	1.69	1	63	2
4325	1	120	110	15.6	17.55	2	32	3
4325	1	120	130	16.06	15.6	2	32	3
4325	2	110	120	15.6	13.46	2	32	3
4325	2	130	120	14.76	15.6	2	32	3
4325	1	115	120	15.67	15.6	2	32	3
4325	2	125	120	15.6	15.93	2	32	3
4325	2	120	115	15.47	15.6	2	32	3
4325	2	120	125	15.6	15.02	2	32	3
4339	2	25	30	2.86	0.98	2	40	3
4339	2	28	25	2.8	2.86	2	40	3
4339	2	25	22	2.86	3.06	2	40	3
4339	1	25	28	2.93	2.86	2	40	3
4339	2	30	25	2.86	3.51	2	40	3
4339	1	20	25	3.06	2.86	2	40	3
4339	2	22	25	2.86	2.47	2	40	3
4339	2	25	20	2.47	2.86	2	40	3
4351	1	105	75	11.7	18.2	1	39	3
4351	1	105	125	11.7	9.95	1	39	3
4351	1	105	135	14.63	11.7	1	39	3
4351	1	85	105	12.35	11.7	1	39	3
4351	2	125	105	11.7	13.85	1	39	3
4351	2	135	105	10.08	11.7	1	39	3
4351	2	105	85	11.38	11.7	1	39	3
4351	1	75	105	11.7	7.8	1	39	3
4352	1	30	25	2.47	3.25	2	33	2
4352	2	35	30	2.08	2.47	2	33	2
4352	2	30	27	2.34	2.47	2	33	2
4352	2	33	30	2.47	2.67	2	33	2
4352	1	30	35	2.73	2.47	2	33	2
4352	2	25	30	2.47	0.85	2	33	2
4352	2	30	33	2.47	2.08	2	33	2
4362	2	35	50	4.42	3.12	2	60	2
4362	1	38	35	4.1	4.42	2	60	2
4362	1	32	35	4.42	4.36	2	60	2
4362	2	35	38	4.68	4.42	2	60	2
4362	1	35	20	0.2	4.42	2	60	2
4362	1	50	35	4.42	5.2	2	60	2
4362	2	20	35	7.35	4.42	2	60	2
4362	2	35	32	4.42	4.49	2	60	2
4365	1	40	30	4.94	6.11	2	59	2
4365	2	30	40	4.94	4.16	2	59	2
4365	1	55	40	4.94	9.49	2	59	2
4365	2	50	40	4.88	4.94	2	59	2
4365	1	40	50	5.14	4.94	2	59	2
4365	2	40	55	4.94	2.34	2	59	2
4365	2	25	40	6.24	4.94	2	59	2
4365	2	40	25	4.16	4.94	2	59	2
4389	2	50	70	6.76	2.86	1	37	2
4389	1	70	50	6.76	14.37	1	37	2
4389	2	47	50	6.76	6.57	1	37	2
4389	1	50	47	6.76	7.09	1	37	2
4389	2	50	30	6.11	6.76	1	37	2
4389	1	50	53	6.83	6.76	1	37	2
4389	2	30	50	8.71	6.76	1	37	2
4397	1	41	26	6.37	9.95	1	35	2
4397	2	41	44	6.37	6.11	1	35	2
4397	2	26	41	6.37	3.77	1	35	2
4397	1	38	41	6.44	6.37	1	35	2
4397	1	44	41	6.37	6.83	1	35	2
4397	2	56	41	5.59	6.37	1	35	2
4397	2	41	56	7.8	6.37	1	35	2
4397	2	41	38	6.31	6.37	1	35	2
4407	2	45	60	5.85	3.58	2	37	2
4407	1	45	42	5.85	6.24	2	37	2
4407	2	45	30	5.2	5.85	2	37	2
4407	1	60	45	5.85	10.4	2	37	2
4407	2	30	45	7.28	5.85	2	37	2
4407	2	42	45	5.85	5.59	2	37	2
4407	1	45	48	5.92	5.85	2	37	2
4409	2	30	40	3.38	0.33	1	46	2
4409	2	27	30	3.38	3.06	1	46	2
4409	1	30	27	3.38	3.64	1	46	2
4409	2	33	30	3.25	3.38	1	46	2
4409	1	40	30	3.38	4.68	1	46	2
4409	1	30	20	2.54	3.38	1	46	2
4409	2	20	30	3.84	3.38	1	46	2
4411	1	85	95	43.16	41.21	2	60	3
4411	1	80	85	43.16	42.84	2	60	3
4411	2	85	80	43.16	43.68	2	60	3
4411	1	75	85	43.94	43.16	2	60	3
4411	2	85	75	42.64	43.16	2	60	3
4411	1	95	85	43.16	46.41	2	60	3
4411	1	85	90	43.29	43.16	2	60	3
4411	2	90	85	43.1	43.16	2	60	3
4414	1	35	45	9.75	8	1	61	2
4414	2	35	25	9.43	9.75	1	61	2
4414	1	35	38	9.82	9.75	1	61	2
4414	2	38	35	9.69	9.75	1	61	2
4414	1	25	35	10.53	9.75	1	61	2
4414	1	45	35	9.75	13.52	1	61	2
4414	1	32	35	9.75	9.56	1	61	2
4414	2	35	32	9.75	10.14	1	61	2
4434	2	55	70	4.94	2.67	2	47	2
4434	1	55	58	5.07	4.94	2	47	2
4434	1	70	55	4.94	8.84	2	47	2
4434	1	55	52	4.94	5.33	2	47	2
4434	1	55	40	4.29	4.94	2	47	2
4434	2	52	55	4.94	4.75	2	47	2
4434	2	40	55	6.11	4.94	2	47	2
4437	1	135	155	23.4	22.1	1	54	3
4437	1	135	90	23.4	40.43	1	54	3
4437	1	115	135	24.05	23.4	1	54	3
4437	1	135	180	26.78	23.4	1	54	3
4437	2	135	115	23.08	23.4	1	54	3
4437	1	90	135	23.4	18.07	1	54	3
4437	2	155	135	23.4	25.55	1	54	3
4437	2	180	135	21.45	23.4	1	54	3
4438	1	70	65	3.9	4.36	1	75	3
4438	1	70	60	2.93	3.9	1	75	3
4438	2	65	70	3.9	3.38	1	75	3
4438	1	80	70	3.9	5.4	1	75	3
4438	2	60	70	4.23	3.9	1	75	3
4438	2	70	80	3.9	1.11	1	75	3
4438	2	75	70	3.77	3.9	1	75	3
4438	1	70	75	3.97	3.9	1	75	3
4440	1	7	12	0.26	0.13	2	28	2
4440	2	7	2	0.13	0.26	2	28	2
4440	1	7	4	0.26	0.46	2	28	2
4440	2	10	7	0.13	0.26	2	28	2
4440	1	4	7	0.26	0.13	2	28	2
4440	1	12	7	0.26	0.85	2	28	2
4440	2	2	7	0.52	0.26	2	28	2
4444	1	67	72	9.88	9.75	1	32	2
4444	1	77	67	7.09	9.88	1	32	2
4444	2	67	57	9.88	10.34	1	32	2
4444	1	62	67	10.34	9.88	1	32	2
4444	2	72	67	9.88	9.95	1	32	2
4444	2	67	77	11.83	9.88	1	32	2
4444	1	67	62	9.23	9.88	1	32	2
4444	2	57	67	9.88	8.91	1	32	2
4451	1	60	55	5.72	6.24	1	45	2
4451	1	60	65	5.92	5.72	1	45	2
4451	1	55	60	5.72	5.33	1	45	2
4451	2	65	60	5.66	5.72	1	45	2
4451	2	45	60	7.15	5.72	1	45	2
4451	2	60	45	4.94	5.72	1	45	2
4451	1	75	60	5.72	12.22	1	45	2
4451	2	60	75	5.72	2.8	1	45	2
4455	1	60	45	5.85	8.13	2	33	2
4455	1	60	75	6.63	5.85	2	33	2
4455	2	75	60	4.42	5.85	2	33	2
4455	1	55	60	5.92	5.85	2	33	2
4455	2	60	55	5.66	5.85	2	33	2
4455	1	60	65	5.85	5.2	2	33	2
4455	2	45	60	5.85	2.28	2	33	2
4455	2	65	60	5.85	6.31	2	33	2
4463	2	90	70	20.8	21.45	1	27	3
4463	1	90	110	23.21	20.8	1	27	3
4463	1	90	120	20.8	19.5	1	27	3
4463	2	60	90	28.6	20.8	1	27	3
4463	1	90	60	15.6	20.8	1	27	3
4463	1	70	90	20.8	20.48	1	27	3
4463	2	110	90	19.5	20.8	1	27	3
4463	2	120	90	20.8	23.4	1	27	3
4464	2	25	15	2.47	2.8	1	47	2
4464	1	25	30	2.47	2.34	1	47	2
4464	1	20	25	2.8	2.47	1	47	2
4464	1	25	20	1.82	2.47	1	47	2
4464	1	35	25	0.13	2.47	1	47	2
4464	1	15	25	2.47	1.69	1	47	2
4464	2	25	35	4.23	2.47	1	47	2
4464	2	30	25	2.47	2.54	1	47	2
4485	2	7	2	0.26	0.78	1	20	2
4485	1	4	7	0.65	0.26	1	20	2
4485	2	7	4	0.13	0.26	1	20	2
4485	1	2	7	0.26	0.13	1	20	2
4485	2	7	12	1.76	0.26	1	20	2
4485	1	7	10	0.26	0.2	1	20	2
4485	2	12	7	0.13	0.26	1	20	2
4485	2	10	7	0.26	0.33	1	20	2
4486	1	60	63	10.27	10.21	1	64	2
4486	2	63	60	10.27	10.34	1	64	2
4486	1	60	45	10.27	11.7	1	64	2
4486	2	45	60	10.27	9.75	1	64	2
4486	2	60	75	16.77	10.27	1	64	2
4486	2	57	60	10.66	10.27	1	64	2
4486	1	75	60	7.67	10.27	1	64	2
4486	1	60	57	10.01	10.27	1	64	2
4497	2	45	60	5.33	4.16	1	43	2
4497	1	45	30	1.76	5.33	1	43	2
4497	1	45	55	5.98	5.33	1	43	2
4497	1	35	45	5.33	5.01	1	43	2
4497	1	55	45	3.58	5.33	1	43	2
4497	2	60	45	5.33	6.11	1	43	2
4497	2	30	45	8.26	5.33	1	43	2
4497	2	45	35	5.33	5.46	1	43	2
4508	2	20	17	2.34	2.47	1	55	2
4508	1	17	20	2.34	2.28	1	55	2
4508	2	20	23	2.73	2.34	1	55	2
4508	1	23	20	2.08	2.34	1	55	2
4508	2	15	20	3.64	2.34	1	55	2
4508	1	20	25	2.34	2.15	1	55	2
4508	1	25	20	2.34	2.86	1	55	2
4508	1	20	15	1.5	2.34	1	55	2
4512	2	30	35	2.86	0.72	1	62	2
4512	1	30	33	2.93	2.86	1	62	2
4512	1	30	25	2.34	2.86	1	62	2
4512	2	27	30	2.86	2.47	1	62	2
4512	2	25	30	3.12	2.86	1	62	2
4512	2	33	30	2.73	2.86	1	62	2
4512	1	30	27	2.86	3.12	1	62	2
4512	1	35	30	2.86	3.71	1	62	2
4520	2	25	22	4.94	5.14	2	52	2
4520	1	35	25	4.94	6.89	2	52	2
4520	1	25	28	5.01	4.94	2	52	2
4520	1	22	25	4.94	4.42	2	52	2
4520	1	15	25	5.4	4.94	2	52	2
4520	2	28	25	4.81	4.94	2	52	2
4520	2	25	15	4.1	4.94	2	52	2
4520	2	25	35	4.94	1.69	2	52	2
4528	2	30	40	4.16	2.99	1	49	2
4528	1	30	20	3.64	4.16	1	49	2
4528	2	27	30	4.16	3.9	1	49	2
4528	1	30	33	4.23	4.16	1	49	2
4528	1	30	27	4.16	4.49	1	49	2
4528	2	20	30	5.14	4.16	1	49	2
4528	1	40	30	4.16	8.52	1	49	2
4535	2	54	69	6.5	0.78	2	50	3
4535	1	54	64	6.63	6.5	2	50	3
4535	2	64	54	6.31	6.5	2	50	3
4535	1	54	44	6.5	7.35	2	50	3
4535	1	54	39	5.07	6.5	2	50	3
4535	1	39	54	7.02	6.5	2	50	3
4535	2	44	54	6.5	5.2	2	50	3
4535	1	69	54	6.5	9.1	2	50	3
4551	1	30	20	1.95	2.47	1	35	2
4551	1	40	30	0.13	1.95	1	35	2
4551	2	25	30	2.34	1.95	1	35	2
4551	2	20	30	1.95	0.98	1	35	2
4551	2	35	30	1.95	2.02	1	35	2
4551	2	30	35	1.95	1.76	1	35	2
4551	1	30	25	1.37	1.95	1	35	2
4551	2	30	40	3.71	1.95	1	35	2
4555	1	20	17	1.95	2.21	1	72	2
4555	1	25	20	1.95	2.54	1	72	2
4555	1	20	15	1.43	1.95	1	72	2
4555	2	15	20	2.08	1.95	1	72	2
4555	2	20	25	1.95	0.33	1	72	2
4555	2	17	20	1.95	1.63	1	72	2
4555	2	23	20	1.89	1.95	1	72	2
4565	1	180	135	29.25	31.2	1	55	2
4565	2	180	210	29.25	28.6	1	55	2
4565	2	150	180	31.53	29.25	1	55	2
4565	2	210	180	29.25	29.64	1	55	2
4565	1	180	150	26	29.25	1	55	2
4565	2	135	180	29.25	25.35	1	55	2
4565	2	180	225	38.03	29.25	1	55	2
4565	1	225	180	17.55	29.25	1	55	2
4575	2	75	65	10.01	10.79	1	30	3
4575	2	75	55	8.06	10.01	1	30	3
4575	2	85	75	9.56	10.01	1	30	3
4575	1	95	75	10.01	12.61	1	30	3
4575	2	75	95	10.01	4.81	1	30	3
4575	2	65	75	10.01	8.91	1	30	3
4575	1	55	75	11.12	10.01	1	30	3
4575	1	75	85	10.14	10.01	1	30	3
4595	1	180	210	62.14	60.52	2	30	2
4595	2	150	180	70.59	62.14	2	30	2
4595	1	170	180	62.14	62.08	2	30	2
4595	2	210	180	62.14	65.07	2	30	2
4595	2	190	180	61.3	62.14	2	30	2
4595	2	180	150	58.24	62.14	2	30	2
4595	1	180	190	63.25	62.14	2	30	2
4595	2	180	170	62.14	62.47	2	30	2
4636	1	40	30	4.42	6.37	2	42	2
